antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,CustomerSegment
frozenset({'22910'}),frozenset({'22086'}),0.03792550347531634,0.051042594902869366,0.02142220638032436,0.5648496240601504,11.066240365228714,1.0,0.019486390269946426,2.1807574060979418,0.9454933859446956,0.31715039577836407,0.5414437217070773,0.49227118074515896,1
frozenset({'22086'}),frozenset({'22910'}),0.051042594902869366,0.03792550347531634,0.02142220638032436,0.41969273743016755,11.066240365228714,1.0,0.019486390269946426,1.6578708532170239,0.9585625955013815,0.31715039577836407,0.3968167073692472,0.49227118074515896,1
frozenset({'22112'}),frozenset({'22111'}),0.04166815184459098,0.04088397790055249,0.014328996613794333,0.3438836612489307,8.41120847108871,1.0,0.01262543681462321,1.4618078615831211,0.9194216191230117,0.21003134796238243,0.3159155684680672,0.3471815865093825,1
frozenset({'22111'}),frozenset({'22112'}),0.04088397790055249,0.04166815184459098,0.014328996613794333,0.35047951176983433,8.41120847108871,1.0,0.01262543681462321,1.4754451407171196,0.9186698993511705,0.21003134796238243,0.3222384401808637,0.3471815865093825,1
frozenset({'22111'}),frozenset({'22114'}),0.04088397790055249,0.035145250400998036,0.010265549812867581,0.25108979947689625,7.144345156515542,1.0,0.008828672172163795,1.2883450498138012,0.8966893881208399,0.15609756097560973,0.22381042241399107,0.2715895244848984,1
frozenset({'22114'}),frozenset({'22111'}),0.035145250400998036,0.04088397790055249,0.010265549812867581,0.2920892494929006,7.144345156515541,1.0,0.008828672172163795,1.354854438094635,0.8913560920446103,0.15609756097560973,0.26191333040446435,0.2715895244848984,1
frozenset({'22112'}),frozenset({'22114'}),0.04166815184459098,0.035145250400998036,0.018036000712885403,0.4328485885372113,12.315991025772277,1.0,0.016571563082560446,1.7012295660350427,0.9587542659256076,0.3068526379624014,0.4121898537593359,0.47301658635785515,1
frozenset({'22114'}),frozenset({'22112'}),0.035145250400998036,0.04166815184459098,0.018036000712885403,0.513184584178499,12.315991025772275,1.0,0.016571563082560446,1.9685733380859027,0.9522726068076357,0.3068526379624014,0.492017909288395,0.47301658635785515,1
frozenset({'22112'}),frozenset({'22835'}),0.04166815184459098,0.024024238103724827,0.014293352343610765,0.3430282292557742,14.27842280678152,1.0,0.01329230674235415,1.4855672729905545,0.9703989857981692,0.27808599167822473,0.3268564687838554,0.46899185943500876,1
frozenset({'22835'}),frozenset({'22112'}),0.024024238103724827,0.04166815184459098,0.014293352343610765,0.5949554896142434,14.27842280678152,1.0,0.01329230674235415,2.365991449292109,0.9528558902950796,0.27808599167822473,0.577344203716715,0.46899185943500876,1
frozenset({'22835'}),frozenset({'22114'}),0.024024238103724827,0.035145250400998036,0.010194261272500445,0.42433234421364985,12.07367537212368,1.0,0.009349923408651838,1.6760621165714622,0.939752005052761,0.2081513828238719,0.4033634015631884,0.3571965980703138,1
frozenset({'22114'}),frozenset({'22835'}),0.035145250400998036,0.024024238103724827,0.010194261272500445,0.2900608519269777,12.07367537212368,1.0,0.009349923408651838,1.374731573185325,0.9505836806069544,0.2081513828238719,0.2725852671856893,0.3571965980703138,1
frozenset({'22138'}),frozenset({'22139'}),0.04747816788451256,0.05118517198360364,0.013117091427553022,0.2762762762762763,5.3975842137402035,1.0,0.01068691323891784,1.3110179988774273,0.8553420030620098,0.15333333333333332,0.23723396562346188,0.26627184287351424,1
frozenset({'22139'}),frozenset({'22138'}),0.05118517198360364,0.04747816788451256,0.013117091427553022,0.2562674094707521,5.3975842137402035,1.0,0.01068691323891784,1.2807316019829962,0.8586838103544869,0.15333333333333332,0.21919627933622535,0.26627184287351424,1
frozenset({'22138'}),frozenset({'22617'}),0.04747816788451256,0.025236143289966137,0.015683478880769916,0.3303303303303303,13.089572623470929,1.0,0.014485313032891288,1.4555890775087053,0.9696400444969093,0.275,0.3129929212497684,0.47589962844200134,1
frozenset({'22617'}),frozenset({'22138'}),0.025236143289966137,0.04747816788451256,0.015683478880769916,0.6214689265536724,13.08957262347093,1.0,0.014485313032891288,2.5163636460364374,0.9475149343288445,0.275,0.6026011575969494,0.47589962844200134,1
frozenset({'22147'}),frozenset({'22149'}),0.029192657280342184,0.03478880769916236,0.012689360185350204,0.4346764346764347,12.49472067095018,1.0,0.011673782444996828,1.7073606187783716,0.9476300369141305,0.24739402362751908,0.4143006527141835,0.3997152665185452,1
frozenset({'22149'}),frozenset({'22147'}),0.03478880769916236,0.029192657280342184,0.012689360185350204,0.36475409836065575,12.49472067095018,1.0,0.011673782444996828,1.5282386556361065,0.9531242544183042,0.24739402362751908,0.3456519396940886,0.3997152665185452,1
frozenset({'22150'}),frozenset({'22149'}),0.023632151131705578,0.03478880769916236,0.010194261272500445,0.43137254901960786,12.399750883960143,1.0,0.009372126911261998,1.6974403726669904,0.9416053791418861,0.21138211382113822,0.41087768613113845,0.3622026679524269,1
frozenset({'22149'}),frozenset({'22150'}),0.03478880769916236,0.023632151131705578,0.010194261272500445,0.2930327868852459,12.399750883960143,1.0,0.009372126911261998,1.3810652470948628,0.952489181485821,0.21138211382113822,0.2759212483960855,0.3622026679524269,1
frozenset({'22178'}),frozenset({'85123A'}),0.042986989841382994,0.1313847798966316,0.010942790946355373,0.25456053067993367,1.9375191774892946,1.0,0.005294954747626529,1.1652391050552415,0.5056107610143981,0.06695747001090513,0.1418070371466018,0.16892432394007537,1
frozenset({'85123A'}),frozenset({'22178'}),0.1313847798966316,0.042986989841382994,0.010942790946355373,0.08328811720021705,1.9375191774892948,1.0,0.005294954747626529,1.0439626976752476,0.557066080777856,0.06695747001090513,0.042111368321058114,0.16892432394007537,1
frozenset({'22189'}),frozenset({'85123A'}),0.030048119764747815,0.1313847798966316,0.012903225806451613,0.4294187425860024,3.2684055407624246,1.0,0.008955360204852596,1.5223339512414542,0.7155410799427943,0.08687305015598754,0.34311390796710156,0.26381409185729854,1
frozenset({'85123A'}),frozenset({'22189'}),0.1313847798966316,0.030048119764747815,0.012903225806451613,0.09820944112859468,3.2684055407624246,1.0,0.008955360204852596,1.0755844255556977,0.7990194044648249,0.08687305015598754,0.07027288956573291,0.26381409185729854,1
frozenset({'22271'}),frozenset({'22273'}),0.0197112814115131,0.019782569951880234,0.010621992514703261,0.538878842676311,27.240082759070102,1.0,0.010232052711338807,2.125726426731805,0.9826588572691968,0.36790123456790125,0.5295725793194148,0.5379078898066241,1
frozenset({'22273'}),frozenset({'22271'}),0.019782569951880234,0.0197112814115131,0.010621992514703261,0.536936936936937,27.240082759070106,1.0,0.010232052711338807,2.116965909792258,0.9827303233679073,0.36790123456790125,0.5276258368760732,0.5379078898066241,1
frozenset({'22326'}),frozenset({'22328'}),0.03343432543218677,0.029014435929424345,0.015647834610586348,0.4680170575692964,16.13048961929559,1.0,0.014677756517490642,1.8252193569102204,0.9704520099059479,0.3343488194973343,0.4521206471901403,0.5036645484406679,1
frozenset({'22328'}),frozenset({'22326'}),0.029014435929424345,0.03343432543218677,0.015647834610586348,0.5393120393120393,16.13048961929559,1.0,0.014677756517490642,2.0980918909285333,0.9660345491215298,0.3343488194973343,0.5233764525168441,0.5036645484406679,1
frozenset({'POST'}),frozenset({'22326'}),0.055391195865264656,0.03343432543218677,0.012831937266084477,0.23166023166023167,6.928814284891045,1.0,0.010979969997447221,1.2579925111209227,0.9058513515213262,0.16885553470919326,0.2050827082357119,0.3077277704143376,1
frozenset({'22326'}),frozenset({'POST'}),0.03343432543218677,0.055391195865264656,0.012831937266084477,0.3837953091684435,6.928814284891045,1.0,0.010979969997447221,1.5329464676096571,0.885273690550823,0.16885553470919326,0.3476614995177798,0.3077277704143376,1
frozenset({'22356'}),frozenset({'22355'}),0.031117447870254857,0.033469969702370345,0.014507217964712172,0.4662084765177549,13.929157410762102,1.0,0.013465717927279654,1.8106882327249585,0.9580192630005006,0.2896797153024911,0.44772380914241083,0.4498241530618593,1
frozenset({'22355'}),frozenset({'22356'}),0.033469969702370345,0.031117447870254857,0.014507217964712172,0.4334398296059638,13.9291574107621,1.0,0.013465717927279654,1.7101141286650954,0.9603510697329846,0.2896797153024911,0.415243706114168,0.4498241530618593,1
frozenset({'22383'}),frozenset({'22355'}),0.05966850828729282,0.033469969702370345,0.011691320620210301,0.1959378733572282,5.85413954956021,1.0,0.009694217455648977,1.2020588935499494,0.8817961652001949,0.14354485776805254,0.16809400490621912,0.27262282379256514,1
frozenset({'22355'}),frozenset({'22383'}),0.033469969702370345,0.05966850828729282,0.011691320620210301,0.34930777422790205,5.854139549560211,1.0,0.009694217455648977,1.4451248293260754,0.8578944030884474,0.14354485776805254,0.3080182557887795,0.27262282379256514,1
frozenset({'22356'}),frozenset({'85099B'}),0.031117447870254857,0.09003742648369274,0.01012297273213331,0.32531500572737687,3.613108664165304,1.0,0.007321237807155097,1.3487221166039665,0.7464578879353673,0.09117174959871589,0.2585574243284719,0.21887286311705345,1
frozenset({'85099B'}),frozenset({'22356'}),0.09003742648369274,0.031117447870254857,0.01012297273213331,0.11243072050673002,3.613108664165304,1.0,0.007321237807155097,1.0916134374129065,0.7947909557702674,0.09117174959871589,0.08392479816850527,0.21887286311705345,1
frozenset({'22367'}),frozenset({'47591D'}),0.028551060417037963,0.027802530743183035,0.011905186241311708,0.4169787765293383,14.997871250680237,1.0,0.011111394506316534,1.6675164301385659,0.9607544286198278,0.2678428227746591,0.4003057589562085,0.42259195236723324,1
frozenset({'47591D'}),frozenset({'22367'}),0.027802530743183035,0.028551060417037963,0.011905186241311708,0.4282051282051281,14.997871250680236,1.0,0.011111394506316534,1.6989465759522653,0.9600147093530629,0.2678428227746591,0.411399973280798,0.42259195236723324,1
frozenset({'22379'}),frozenset({'22381'}),0.027089645339511675,0.02142220638032436,0.01186954197112814,0.4381578947368421,20.453443821700674,1.0,0.01128922199789533,1.7417309675666357,0.9775910733961658,0.3239299610894942,0.42585851740519065,0.49611721691916977,1
frozenset({'22381'}),frozenset({'22379'}),0.02142220638032436,0.027089645339511675,0.01186954197112814,0.5540765391014975,20.45344382170067,1.0,0.01128922199789533,2.181787772951319,0.9719293490328677,0.3239299610894942,0.5416602786038656,0.49611721691916977,1
frozenset({'85099B'}),frozenset({'22379'}),0.09003742648369274,0.027089645339511675,0.011691320620210301,0.12984956452889945,4.793328332708255,1.0,0.00925223866948471,1.118094429423291,0.8696804877093388,0.11088573360378634,0.10562115892501461,0.2807142559486603,1
frozenset({'22379'}),frozenset({'85099B'}),0.027089645339511675,0.09003742648369274,0.011691320620210301,0.43157894736842106,4.793328332708255,1.0,0.00925223866948471,1.600860083037948,0.8134117300139846,0.11088573360378634,0.37533578943245144,0.2807142559486603,1
frozenset({'22383'}),frozenset({'22382'}),0.05966850828729282,0.055391195865264656,0.027410443771163785,0.459378733572282,8.29335287668621,1.0,0.02410533374163418,1.7472653459906597,0.935224985827123,0.3127287515250101,0.42767708276557004,0.4771153642121384,1
frozenset({'22382'}),frozenset({'22383'}),0.055391195865264656,0.05966850828729282,0.027410443771163785,0.4948519948519949,8.29335287668621,1.0,0.02410533374163418,1.8614969912376396,0.9309901645638026,0.3127287515250101,0.4627979498719805,0.4771153642121384,1
frozenset({'22384'}),frozenset({'22382'}),0.054357512029941185,0.055391195865264656,0.02306184280876849,0.4242622950819672,7.65938139544697,1.0,0.020050915213169537,1.6406929684572569,0.9194184531116096,0.26603618421052627,0.39050144102202144,0.4203036057134418,1
frozenset({'22382'}),frozenset({'22384'}),0.055391195865264656,0.054357512029941185,0.02306184280876849,0.4163449163449163,7.659381395446969,1.0,0.020050915213169537,1.6202077467535516,0.9204245711879175,0.26603618421052627,0.3827951989467255,0.4203036057134418,1
frozenset({'22385'}),frozenset({'22382'}),0.02748173231153092,0.055391195865264656,0.010372482623418286,0.37743190661478604,6.813933166073245,1.0,0.008850236606233505,1.5172778916414187,0.8773530652004045,0.14306784660766964,0.3409249515142003,0.28234529693673666,1
frozenset({'22382'}),frozenset({'22385'}),0.055391195865264656,0.02748173231153092,0.010372482623418286,0.18725868725868727,6.8139331660732445,1.0,0.008850236606233505,1.1965901725953134,0.903275387001541,0.14306784660766964,0.1642919832518132,0.28234529693673666,1
frozenset({'22662'}),frozenset({'22382'}),0.02662626982712529,0.055391195865264656,0.015647834610586348,0.5876840696117804,10.60970178440058,1.0,0.014172973683430665,2.2909830411969065,0.9305230004274199,0.23576799140708915,0.563506153464341,0.4350904260542815,1
frozenset({'22382'}),frozenset({'22662'}),0.055391195865264656,0.02662626982712529,0.015647834610586348,0.2824967824967825,10.60970178440058,1.0,0.014172973683430665,1.3566123557745717,0.9588589900634685,0.23576799140708915,0.26286975365999826,0.4350904260542815,1
frozenset({'23206'}),frozenset({'22382'}),0.026875779718410264,0.055391195865264656,0.010016039921582606,0.3726790450928382,6.7281278057140135,1.0,0.008527358343168437,1.5057823220245041,0.8748834171209299,0.13862851504686732,0.3358933855356242,0.27675136295825953,1
frozenset({'22382'}),frozenset({'23206'}),0.055391195865264656,0.026875779718410264,0.010016039921582606,0.18082368082368083,6.7281278057140135,1.0,0.008527358343168437,1.1879301165102831,0.9012939953518171,0.13862851504686732,0.15819963977540624,0.27675136295825953,1
frozenset({'23209'}),frozenset({'22382'}),0.032685795758331845,0.055391195865264656,0.010229905542684013,0.31297709923664124,5.650304066334601,1.0,0.008419400227822216,1.3749305926850037,0.850828376733911,0.13141025641025642,0.27269055956695865,0.24883089196066296,1
frozenset({'22382'}),frozenset({'23209'}),0.055391195865264656,0.032685795758331845,0.010229905542684013,0.18468468468468469,5.650304066334601,1.0,0.008419400227822216,1.1864295764732062,0.8712795927627212,0.13141025641025642,0.15713497047788447,0.24883089196066296,1
frozenset({'85099B'}),frozenset({'22382'}),0.09003742648369274,0.055391195865264656,0.013224024238103725,0.1468725257323832,2.6515500060630703,1.0,0.008236743512541132,1.1072305518535228,0.6844919983710718,0.10002696144513347,0.0968457307053323,0.192805632235561,1
frozenset({'22382'}),frozenset({'85099B'}),0.055391195865264656,0.09003742648369274,0.013224024238103725,0.23873873873873877,2.651550006063071,1.0,0.008236743512541132,1.195335451601303,0.6593862958535562,0.10002696144513347,0.16341475636786854,0.192805632235561,1
frozenset({'22382'}),frozenset({'85123A'}),0.055391195865264656,0.1313847798966316,0.011121012297273213,0.20077220077220076,1.5281237364796778,1.0,0.0038434522203042052,1.086818077327403,0.36586863195293073,0.06331168831168832,0.07988280572301254,0.14270840098295334,1
frozenset({'85123A'}),frozenset({'22382'}),0.1313847798966316,0.055391195865264656,0.011121012297273213,0.08464460119370591,1.528123736479678,1.0,0.0038434522203042052,1.0319585216480838,0.3978778208126972,0.06331168831168832,0.030968804440942584,0.14270840098295334,1
frozenset({'22383'}),frozenset({'22384'}),0.05966850828729282,0.054357512029941185,0.025129210479415433,0.4211469534050179,7.747723132969035,1.0,0.02188577882238027,1.6336486324683985,0.9261944645848439,0.28267842822774664,0.3878732671608661,0.4417210176861155,1
frozenset({'22384'}),frozenset({'22383'}),0.054357512029941185,0.05966850828729282,0.025129210479415433,0.46229508196721314,7.7477231329690355,1.0,0.02188577882238027,1.7487872254413153,0.9209926939394184,0.28267842822774664,0.4281751459228295,0.4417210176861155,1
frozenset({'22383'}),frozenset({'22386'}),0.05966850828729282,0.04883265015148815,0.011905186241311708,0.19952210274790919,4.085834009191673,1.0,0.008991414851057167,1.1882493609301557,0.8031762561832857,0.1232472324723247,0.15842580448164106,0.2216588615929327,1
