antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22379'}),frozenset({'22381'}),0.027401336254699885,0.02139630501230761,0.011766615272255133,0.42941757156959526,20.06970695746696,1.0,0.01118032792400477,1.7150960951946927,0.9769432115625354,0.3177501826150475,0.4169422909877928,0.4896771802222186
frozenset({'22381'}),frozenset({'22379'}),0.02139630501230761,0.027401336254699885,0.011766615272255133,0.549936788874842,20.069706957466963,1.0,0.01118032792400477,2.1610268062430684,0.9709483695876644,0.3177501826150475,0.5372570126797762,0.4896771802222186
frozenset({'85099B'}),frozenset({'22379'}),0.08818199031621088,0.027401336254699885,0.01076577673185642,0.12208588957055215,4.455472114051078,1.0,0.008349472363593237,1.107851727396813,0.8505610612616914,0.10270967741935484,0.09735213181482207,0.25748914419297597
frozenset({'22379'}),frozenset({'85099B'}),0.027401336254699885,0.08818199031621088,0.01076577673185642,0.3928923988153998,4.455472114051078,1.0,0.008349472363593237,1.501905111885656,0.7974069088349748,0.10270967741935484,0.3341789756980781,0.25748914419297597
frozenset({'22383'}),frozenset({'22382'}),0.05420757932321675,0.05190835564932782,0.024588168465471072,0.4535928143712575,8.73833911125118,1.0,0.02177434215907239,1.7351375847294495,0.936317269650603,0.3015925680159257,0.42367682609104185,0.4636385124487866
frozenset({'22382'}),frozenset({'22383'}),0.05190835564932782,0.05420757932321675,0.024588168465471072,0.4736842105263158,8.738339111251182,1.0,0.02177434215907239,1.7970055992858882,0.9340466000951023,0.3015925680159257,0.4435187066766014,0.4636385124487866
frozenset({'22384'}),frozenset({'22382'}),0.04990667856853039,0.05190835564932782,0.020503665233033083,0.41084010840108404,7.914720149807022,1.0,0.01791309161262112,1.6092263880653082,0.919544559658822,0.2521623419827013,0.37858339422195936,0.4029187514386869
frozenset({'22382'}),frozenset({'22384'}),0.05190835564932782,0.04990667856853039,0.020503665233033083,0.39499739447628973,7.914720149807021,1.0,0.01791309161262112,1.5703954210396125,0.9214859661471173,0.2521623419827013,0.3632177051700819,0.4029187514386869
frozenset({'22662'}),frozenset({'22382'}),0.02358732992507236,0.05190835564932782,0.013633043901647325,0.5779816513761468,11.134655377657515,1.0,0.012408664391078636,2.2465649833526795,0.9321778928117406,0.2203760384783559,0.5548759962831603,0.42030922068546783
frozenset({'22382'}),frozenset({'22662'}),0.05190835564932782,0.02358732992507236,0.013633043901647325,0.26263678999478896,11.134655377657515,1.0,0.012408664391078636,1.3241949921369514,0.9600235491248329,0.2203760384783559,0.24482420947218198,0.42030922068546783
frozenset({'85099B'}),frozenset({'22382'}),0.08818199031621088,0.05190835564932782,0.011847764343098272,0.1343558282208589,2.58832757347417,1.0,0.007270382227898817,1.095244068243512,0.6729962907078324,0.09238557266399494,0.0869615010983433,0.1812998526200699
frozenset({'22382'}),frozenset({'85099B'}),0.05190835564932782,0.08818199031621088,0.011847764343098272,0.2282438770192809,2.5883275734741704,1.0,0.007270382227898817,1.1814846459035728,0.6472477022388109,0.09238557266399494,0.1536072826107507,0.1812998526200699
frozenset({'85123A'}),frozenset({'22382'}),0.13240823392572154,0.05190835564932782,0.010008385403987125,0.07558733401430032,1.4561689167142617,1.0,0.003135291706471378,1.0256151600213348,0.3610759072347899,0.05741775294847921,0.024975410875168854,0.1341980442869834
frozenset({'22382'}),frozenset({'85123A'}),0.05190835564932782,0.13240823392572154,0.010008385403987125,0.1928087545596665,1.4561689167142617,1.0,0.003135291706471378,1.0748280174929248,0.33041793576743655,0.05741775294847921,0.06961859597544152,0.1341980442869834
frozenset({'22383'}),frozenset({'22384'}),0.05420757932321675,0.04990667856853039,0.021937298817928535,0.40469061876247503,8.108947146357691,1.0,0.019231978580666644,1.5959656463945222,0.9269258337075847,0.26695194206714945,0.3734200969431141,0.4221285072132158
frozenset({'22384'}),frozenset({'22383'}),0.04990667856853039,0.05420757932321675,0.021937298817928535,0.4395663956639566,8.108947146357691,1.0,0.019231978580666644,1.6876083328323646,0.9227298079827383,0.26695194206714945,0.407445447770651,0.4221285072132158
frozenset({'22383'}),frozenset({'22386'}),0.05420757932321675,0.04779680272660878,0.010495279829045957,0.19361277445109779,4.050747401631372,1.0,0.007904330853847168,1.1808262421632896,0.796297328256091,0.11469110257168191,0.1531353519312151,0.20659699277167226
frozenset({'22386'}),frozenset({'22383'}),0.04779680272660878,0.05420757932321675,0.010495279829045957,0.21958121109224674,4.050747401631372,1.0,0.007904330853847168,1.2119037036518316,0.7909361991498842,0.11469110257168191,0.17485193172799282,0.20659699277167226
frozenset({'22383'}),frozenset({'22662'}),0.05420757932321675,0.02358732992507236,0.011820714652817225,0.218063872255489,9.244957905290336,1.0,0.01054210259488098,1.248711544882039,0.9429478514146706,0.1791717917179172,0.19917453786777775,0.35960533062315736
frozenset({'22662'}),frozenset({'22383'}),0.02358732992507236,0.05420757932321675,0.011820714652817225,0.5011467889908257,9.244957905290336,1.0,0.01054210259488098,1.8959333122532298,0.9133770569497176,0.1791717917179172,0.47255528792226037,0.35960533062315736
frozenset({'85099B'}),frozenset({'22383'}),0.08818199031621088,0.05420757932321675,0.014498633990640808,0.16441717791411042,3.033103118915543,1.0,0.009718501755695675,1.1318954814266935,0.7351298625682587,0.11336717428087988,0.11652620192497493,0.21594112388719494
frozenset({'22383'}),frozenset({'85099B'}),0.05420757932321675,0.08818199031621088,0.014498633990640808,0.26746506986027946,3.0331031189155433,1.0,0.009718501755695675,1.2447433865165622,0.7087227952899595,0.11336717428087988,0.19662156004819695,0.21594112388719494
frozenset({'22383'}),frozenset({'85123A'}),0.05420757932321675,0.13240823392572154,0.011469068679163624,0.2115768463073852,1.597913060498003,1.0,0.004291538835588034,1.1004138602613,0.3956298616675975,0.06548262548262548,0.0912509955458541,0.1490979226429674
frozenset({'85123A'}),frozenset({'22383'}),0.13240823392572154,0.05420757932321675,0.011469068679163624,0.08661899897854955,1.5979130604980032,1.0,0.004291538835588034,1.0354851038275228,0.43129008272144254,0.06548262548262548,0.03426906258366933,0.1490979226429674
frozenset({'22384'}),frozenset({'22386'}),0.04990667856853039,0.04779680272660878,0.014201087397549298,0.2845528455284553,5.953386613662402,1.0,0.011815707727268978,1.3309203780071264,0.8757333203182196,0.17006802721088435,0.24864025187038985,0.2908332988253482
frozenset({'22386'}),frozenset({'22384'}),0.04779680272660878,0.04990667856853039,0.014201087397549298,0.2971137521222411,5.953386613662402,1.0,0.011815707727268978,1.3517028172056416,0.8737928851445129,0.17006802721088435,0.26019241265821463,0.2908332988253482
frozenset({'85099B'}),frozenset({'22384'}),0.08818199031621088,0.04990667856853039,0.014687981822608132,0.16656441717791412,3.3375175819242857,1.0,0.010287111576363736,1.1399721118390103,0.7681095381022724,0.11902674265672951,0.12278555798457769,0.23043668013367252
frozenset({'22384'}),frozenset({'85099B'}),0.04990667856853039,0.08818199031621088,0.014687981822608132,0.2943089430894309,3.3375175819242857,1.0,0.010287111576363736,1.2920923409113603,0.7371655967398218,0.11902674265672951,0.22606150633579075,0.23043668013367252
frozenset({'22384'}),frozenset({'85123A'}),0.04990667856853039,0.13240823392572154,0.011523168059725716,0.2308943089430894,1.7438062732006276,1.0,0.00491511288936795,1.1280527191029202,0.4489472709162388,0.06746911624960406,0.1135166086960489,0.15896094405275002
frozenset({'85123A'}),frozenset({'22384'}),0.13240823392572154,0.04990667856853039,0.011523168059725716,0.08702757916241063,1.7438062732006279,1.0,0.00491511288936795,1.0406593887686382,0.49163883343711334,0.06746911624960406,0.03907079415941119,0.15896094405275002
frozenset({'22385'}),frozenset({'22386'}),0.02626524926289594,0.04779680272660878,0.012469907219562336,0.47476828012358396,9.933055205369993,1.0,0.011214512281978492,1.8129202050048292,0.9235842097277277,0.20245937637241987,0.44840374262510013,0.3678312255173664
frozenset({'22386'}),frozenset({'22385'}),0.04779680272660878,0.02626524926289594,0.012469907219562336,0.26089417091114886,9.933055205369993,1.0,0.011214512281978492,1.3174496972070926,0.9444686205834538,0.20245937637241987,0.24095773666354414,0.3678312255173664
frozenset({'22385'}),frozenset({'85099B'}),0.02626524926289594,0.08818199031621088,0.014417484919797668,0.548918640576725,6.22483841211072,1.0,0.012101362963644113,2.021404765760181,0.861993740115018,0.14413196322336397,0.5052945273808462,0.35620778654603125
frozenset({'85099B'}),frozenset({'22385'}),0.08818199031621088,0.02626524926289594,0.014417484919797668,0.16349693251533742,6.224838412110721,1.0,0.012101362963644113,1.1640540107821633,0.9205271783992528,0.14413196322336397,0.14093333235622837,0.35620778654603125
frozenset({'22411'}),frozenset({'22386'}),0.045443479672157755,0.04779680272660878,0.015283075008791148,0.3363095238095238,7.036234740075996,1.0,0.013111021975690368,1.434709750151836,0.8987194736157097,0.1960444136016655,0.30299490897432774,0.32803025709434874
frozenset({'22386'}),frozenset({'22411'}),0.04779680272660878,0.045443479672157755,0.015283075008791148,0.3197509903791737,7.0362347400759955,1.0,0.013111021975690368,1.4032457332939245,0.9009406142953462,0.1960444136016655,0.28736644176167286,0.32803025709434874
frozenset({'85099B'}),frozenset({'22386'}),0.08818199031621088,0.04779680272660878,0.028780870459033246,0.3263803680981595,6.828497922026519,1.0,0.02456605326384959,1.4135621234568558,0.9361022702711866,0.26848347211708307,0.29256734924779443,0.46426545286628407
frozenset({'22386'}),frozenset({'85099B'}),0.04779680272660878,0.08818199031621088,0.028780870459033246,0.6021505376344086,6.82849792202652,1.0,0.02456605326384959,2.2918668892052,0.8963999610411746,0.26848347211708307,0.5636744853245855,0.46426545286628407
frozenset({'85099C'}),frozenset({'22386'}),0.03919500121723606,0.04779680272660878,0.013957640185019882,0.35610766045548653,7.4504494054209855,1.0,0.012084244443970459,1.4788236150580318,0.9010984640163419,0.19111111111111112,0.3237868331168366,0.3240640169849589
frozenset({'22386'}),frozenset({'85099C'}),0.04779680272660878,0.03919500121723606,0.013957640185019882,0.2920203735144313,7.450449405420986,1.0,0.012084244443970459,1.357108259671578,0.9092386069501865,0.19111111111111112,0.26313911003533247,0.3240640169849589
frozenset({'85099F'}),frozenset({'22386'}),0.04095323108550407,0.04779680272660878,0.017311801779869622,0.42272126816380456,8.844132746320142,1.0,0.015354368272658563,1.6494686964209548,0.9248044175715697,0.24233244982961002,0.3937441782497497,0.39245854013736353
frozenset({'22386'}),frozenset({'85099F'}),0.04779680272660878,0.04095323108550407,0.017311801779869622,0.3621958121109225,8.844132746320142,1.0,0.015354368272658563,1.5036696013060467,0.9314510716720641,0.24233244982961002,0.3349602870661033,0.39245854013736353
frozenset({'22411'}),frozenset({'85099B'}),0.045443479672157755,0.08818199031621088,0.021639752224837026,0.47619047619047616,5.400087642418931,1.0,0.017632455740451886,1.7407434730326883,0.8536087732721246,0.1932367149758454,0.4255328165856511,0.3607946245983056
frozenset({'85099B'}),frozenset({'22411'}),0.08818199031621088,0.045443479672157755,0.021639752224837026,0.24539877300613497,5.400087642418931,1.0,0.017632455740451886,1.2649814049873032,0.8936189148298673,0.1932367149758454,0.2094745455882514,0.3607946245983056
frozenset({'22411'}),frozenset({'85099C'}),0.045443479672157755,0.03919500121723606,0.012767453812653845,0.28095238095238095,7.168066646948635,1.0,0.010986296571588179,1.3362188724793405,0.9014577452713695,0.17764395935265334,0.2516196106821107,0.3033471359558316
frozenset({'85099C'}),frozenset({'22411'}),0.03919500121723606,0.045443479672157755,0.012767453812653845,0.32574189095928224,7.168066646948634,1.0,0.010986296571588179,1.4157138157165232,0.8955952244617499,0.17764395935265334,0.2936425505645869,0.3033471359558316
frozenset({'22411'}),frozenset({'85099F'}),0.045443479672157755,0.04095323108550407,0.01192891341394141,0.2625,6.409750660501982,1.0,0.010067856089598128,1.3004023985281299,0.884167331247158,0.16018888485288776,0.23100726272740094,0.27689068692206076
frozenset({'85099F'}),frozenset({'22411'}),0.04095323108550407,0.045443479672157755,0.01192891341394141,0.29128137384412156,6.409750660501982,1.0,0.010067856089598128,1.346876581338633,0.880027667532956,0.16018888485288776,0.2575414749537627,0.27689068692206076
frozenset({'84991'}),frozenset({'22417'}),0.04774270334604669,0.024642267846033163,0.011036273634666883,0.23116147308781868,9.380689899652655,1.0,0.009859785151119897,1.2686119360735086,0.9381897472657965,0.17989417989417988,0.2117368822059895,0.33951048407409595
frozenset({'22417'}),frozenset({'84991'}),0.024642267846033163,0.04774270334604669,0.011036273634666883,0.4478594950603732,9.380689899652655,1.0,0.009859785151119897,1.7246648056694858,0.915969600719538,0.17989417989417988,0.4201771864812787,0.33951048407409595
frozenset({'22697'}),frozenset({'22423'}),0.025589007005869784,0.08972382266223052,0.01425518677811139,0.5570824524312896,6.208857758194859,1.0,0.011959243251414156,2.055182013750668,0.860971176911483,0.14105995717344752,0.5134250916418741,0.3579804785520934
frozenset({'22423'}),frozenset({'22697'}),0.08972382266223052,0.025589007005869784,0.01425518677811139,0.15887850467289721,6.208857758194859,1.0,0.011959243251414156,1.1584664027819105,0.9216321379377854,0.14105995717344752,0.1367898131541609,0.3579804785520934
frozenset({'22423'}),frozenset({'22698'}),0.08972382266223052,0.020422516162189944,0.011658416511130948,0.12993668977992162,6.3624231582436055,1.0,0.009826030292678081,1.1258692009320916,0.9259027088504891,0.11837407305685252,0.11179735694686924,0.3503988084661197
frozenset({'22698'}),frozenset({'22423'}),0.020422516162189944,0.08972382266223052,0.011658416511130948,0.5708609271523178,6.3624231582436055,1.0,0.009826030292678081,2.1211682527469624,0.8603986844379704,0.11837407305685252,0.5285616788272328,0.3503988084661197
frozenset({'22699'}),frozenset({'22423'}),0.02894316860071952,0.08972382266223052,0.015905217885255212,0.5495327102803738,6.1247135261848475,1.0,0.013308326158441216,2.0207375720983674,0.861666413689351,0.1547775730455383,0.5051311888254826,0.3634006632499246
frozenset({'22423'}),frozenset({'22699'}),0.08972382266223052,0.02894316860071952,0.015905217885255212,0.17726861621947543,6.1247135261848475,1.0,0.013308326158441216,1.1802841735989056,0.9192013129987524,0.1547775730455383,0.15274641279750933,0.3634006632499246
frozenset({'84879'}),frozenset({'22423'}),0.07173577862533474,0.08972382266223052,0.010955124563823745,0.15271493212669685,1.7020555700307072,1.0,0.004518716283907184,1.0743446472184088,0.4443509803477167,0.07278936017253775,0.06919999779483703,0.1374066068532188
frozenset({'22423'}),frozenset({'84879'}),0.08972382266223052,0.07173577862533474,0.010955124563823745,0.12209828157974074,1.7020555700307072,1.0,0.004518716283907184,1.0573669032622819,0.453131837412118,0.07278936017253775,0.05425449111872936,0.1374066068532188
frozenset({'22423'}),frozenset({'85123A'}),0.08972382266223052,0.13240823392572154,0.013633043901647325,0.1519445281881218,1.1475459167694944,1.0,0.0017528710018767518,1.0230365759219273,0.141248533071456,0.06538661131292164,0.022517841946332693,0.12745336726055734
frozenset({'85123A'}),frozenset({'22423'}),0.13240823392572154,0.08972382266223052,0.013633043901647325,0.10296220633299286,1.1475459167694944,1.0,0.0017528710018767518,1.0147578884236808,0.14819778122219357,0.06538661131292164,0.014543260606335819,0.12745336726055734
